chrom,chromStart,chromEnd,strand,A549
chr22,45977204,45977460,-,False
chr22,45977251,45977507,-,True
chr22,46054193,46054449,-,False
chr22,46054250,46054506,-,False
chr22,46250247,46250503,-,True
chr22,46263337,46263593,-,False
chr22,46537435,46537691,-,True
chr22,46537593,46537849,-,True
chr22,46738180,46738436,-,True
chr22,47487065,47487321,-,False
chr22,47487108,47487364,-,False
chr22,47631582,47631838,-,False
chr22,47631596,47631852,-,False
chr22,49052373,49052629,-,False
chr22,49425461,49425717,-,False
chr22,49657338,49657594,-,False
chr22,49657503,49657759,-,False
chr22,49827813,49828069,-,True
chr22,49827857,49828113,-,True
chr22,49827936,49828192,-,False
chr22,49918287,49918543,-,True
chr22,49918369,49918625,-,True
chr22,49918404,49918660,-,True
chr22,50012749,50013005,-,False
chr22,50084878,50085134,-,False
chr22,50085234,50085490,-,False
chr22,50085260,50085516,-,False
chr22,50085300,50085556,-,False
chr22,50085321,50085577,-,False
chr22,50085331,50085587,-,False
chr22,50085378,50085634,-,False
chr22,50085414,50085670,-,False
chr22,50085452,50085708,-,False
chr22,50085479,50085735,-,False
chr22,50085684,50085940,-,False
chr22,50085795,50086051,-,False
chr22,50085869,50086125,-,False
chr22,50244959,50245215,-,True
chr22,50245016,50245272,-,True
chr22,50245481,50245737,-,False
chr22,50251211,50251467,-,True
chr22,50251357,50251613,-,False
chr22,50251400,50251656,-,False
chr22,50261272,50261528,-,True
chr22,50261647,50261903,-,False
chr22,50261669,50261925,-,False
chr22,50261711,50261967,-,False
chr22,50270352,50270608,-,False
chr22,50270483,50270739,-,False
chr22,50301639,50301895,-,False
chr22,50307572,50307828,-,True
chr22,50307598,50307854,-,True
chr22,50326911,50327167,-,False
chr22,50326926,50327182,-,True
chr22,50475015,50475271,-,True
chr22,50506066,50506322,-,False
chr22,50506212,50506468,-,False
chr22,50506376,50506632,-,False
chr22,50506483,50506739,-,False
chr22,50507685,50507941,-,True
chr22,50525547,50525803,-,True
chr22,50526129,50526385,-,True
chr22,50526420,50526676,-,True
chr22,50526917,50527173,-,False
chr22,50530005,50530261,-,True
chr22,50530213,50530469,-,False
chr22,50531612,50531868,-,False
chr22,50531694,50531950,-,False
chr22,50531719,50531975,-,False
chr22,50531818,50532074,-,False
chr22,50531879,50532135,-,False
chr22,50532118,50532374,-,False
chr22,50532137,50532393,-,True
chr22,50532469,50532725,-,False
chr22,50532490,50532746,-,True
chr22,50562882,50563138,-,False
chr22,50562903,50563159,-,False
chr22,50562945,50563201,-,False
chr22,50577934,50578190,-,False
chr22,50578004,50578260,-,False
chr22,50578419,50578675,-,False
chr22,50578570,50578826,-,False
chr22,50578598,50578854,-,False
chr22,50578643,50578899,-,False
chr22,50578655,50578911,-,False
chr22,50582461,50582717,-,False
chr22,50582783,50583039,-,True
chr22,50582939,50583195,-,False
chr22,50582968,50583224,-,True
chr22,50628093,50628349,-,True
chr22,50738105,50738361,-,False
chr22,50738138,50738394,-,False
chr22,50738149,50738405,-,False
chr22,50783614,50783870,-,True
chr22,50783642,50783898,-,True
chrM,314,570,+,True
chrM,336,592,+,True
chrM,401,657,+,True
chrM,1356,1612,+,False
chrM,1422,1678,+,True
chrM,2989,3245,+,True
chrM,3067,3323,+,True
chrM,3188,3444,+,True
chrM,3319,3575,+,True
chrM,4056,4312,+,True
chrM,4218,4474,+,False
chrM,4472,4728,+,True
chrM,4580,4836,+,True
chrM,4689,4945,+,True
chrM,4732,4988,+,True
chrM,4782,5038,+,True
chrM,4891,5147,+,True
chrM,5221,5477,+,True
chrM,5767,6023,+,True
chrM,6135,6391,+,True
chrM,6177,6433,+,False
chrM,6191,6447,+,True
chrM,6260,6516,+,True
chrM,6291,6547,+,True
chrM,6305,6561,+,True
chrM,6380,6636,+,False
chrM,6679,6935,+,True
chrM,7263,7519,+,False
chrM,7398,7654,+,True
chrM,7430,7686,+,True
chrM,7443,7699,+,True
chrM,8141,8397,+,True
chrM,8206,8462,+,True
chrM,8244,8500,+,True
chrM,8289,8545,+,False
chrM,8418,8674,+,True
chrM,8906,9162,+,False
chrM,8998,9254,+,True
chrM,9687,9943,+,False
chrM,9738,9994,+,False
chrM,9816,10072,+,True
chrM,9877,10133,+,True
chrM,9899,10155,+,False
chrM,10110,10366,+,False
chrM,10223,10479,+,True
chrM,10497,10753,+,True
chrM,10514,10770,+,True
chrM,10541,10797,+,True
chrM,10580,10836,+,True
chrM,11899,12155,+,False
chrM,11957,12213,+,True
chrM,12012,12268,+,False
chrM,12091,12347,+,True
chrM,12127,12383,+,True
chrM,12146,12402,+,True
chrM,12171,12427,+,True
chrM,12179,12435,+,True
chrM,14017,14273,+,True
chrM,14028,14284,+,True
chrM,14054,14310,+,True
chrM,14116,14372,+,True
chrM,14128,14384,+,False
chrM,14140,14396,+,False
chrM,14187,14443,+,False
chrM,14206,14462,+,False
chrM,14290,14546,+,False
chrM,14411,14667,+,True
chrM,14510,14766,+,True
chrM,15587,15843,+,False
chrM,15613,15869,+,False
chrM,15634,15890,+,False
chrM,15642,15898,+,False
chrM,4386,4642,-,False
chrM,5714,5970,-,False
chrM,14221,14477,-,False
chrM,14237,14493,-,False
chrM,14289,14545,-,False
chrM,14296,14552,-,False
chrM,14312,14568,-,True
chrM,14365,14621,-,True
chrM,14470,14726,-,True
chrM,14561,14817,-,True
chrM,14669,14925,-,True
chrM,14746,15002,-,True
chrM,16002,16258,-,False
chrM,16022,16278,-,False
chrX,276122,276378,+,False
chrX,281163,281419,+,False
chrX,281250,281506,+,False
chrX,281299,281555,+,False
chrX,630536,630792,+,False
chrX,1268537,1268793,+,False
chrX,1268568,1268824,+,False
chrX,1268589,1268845,+,False
chrX,1336366,1336622,+,False
chrX,1336539,1336795,+,False
chrX,1336584,1336840,+,False
chrX,1591388,1591644,+,False
chrX,1591409,1591665,+,False
chrX,1614740,1614996,+,False
chrX,1614816,1615072,+,False
chrX,1614844,1615100,+,False
chrX,1614870,1615126,+,False
chrX,1614872,1615128,+,False
chrX,1614891,1615147,+,False
chrX,1614913,1615169,+,False
chrX,2609051,2609307,+,False
chrX,2609144,2609400,+,False
chrX,2690921,2691177,+,False
chrX,2690966,2691222,+,False
chrX,2691005,2691261,+,False
chrX,2691025,2691281,+,False
chrX,2691048,2691304,+,False
chrX,2691086,2691342,+,False
chrX,2726047,2726303,+,False
chrX,2751724,2751980,+,False
chrX,2751751,2752007,+,False
chrX,2751835,2752091,+,False
chrX,2751854,2752110,+,False
chrX,2751875,2752131,+,False
chrX,2751933,2752189,+,False
chrX,2752037,2752293,+,False
chrX,2793783,2794039,+,False
chrX,2794164,2794420,+,False
chrX,2794201,2794457,+,False
chrX,2828439,2828695,+,False
chrX,2828463,2828719,+,False
chrX,2828498,2828754,+,False
chrX,2828546,2828802,+,False
chrX,2828562,2828818,+,False
chrX,2828663,2828919,+,False
chrX,2828691,2828947,+,True
chrX,2828738,2828994,+,False
chrX,2828744,2829000,+,False
chrX,2829039,2829295,+,False
chrX,3271334,3271590,+,False
chrX,3271366,3271622,+,False
chrX,6226148,6226404,+,False
chrX,7147089,7147345,+,True
chrX,7147611,7147867,+,True
chrX,7159310,7159566,+,False
chrX,7159662,7159918,+,False
chrX,7218946,7219202,+,False
chrX,7218970,7219226,+,False
chrX,7219207,7219463,+,False
chrX,7219231,7219487,+,False
chrX,7219249,7219505,+,False
chrX,7219264,7219520,+,False
chrX,7219277,7219533,+,False
chrX,7219313,7219569,+,False
chrX,7219329,7219585,+,False
chrX,7219349,7219605,+,False
chrX,7219363,7219619,+,False
chrX,7219395,7219651,+,False
chrX,7842916,7843172,+,False
chrX,9463072,9463328,+,True
chrX,9464826,9465082,+,True
chrX,9464919,9465175,+,True
chrX,9464991,9465247,+,True
chrX,9465022,9465278,+,False
chrX,9534668,9534924,+,False
chrX,9534688,9534944,+,False
chrX,9560240,9560496,+,False
chrX,9786153,9786409,+,False
chrX,9786190,9786446,+,False
chrX,9897880,9898136,+,False
chrX,9897938,9898194,+,False
chrX,9912254,9912510,+,False
chrX,9912270,9912526,+,False
chrX,9912309,9912565,+,False
chrX,9912588,9912844,+,False
chrX,9912622,9912878,+,False
chrX,9912633,9912889,+,False
chrX,9912742,9912998,+,False
chrX,9912777,9913033,+,False
chrX,10015024,10015280,+,True
chrX,10098162,10098418,+,False
chrX,10156740,10156996,+,True
chrX,10156763,10157019,+,False
chrX,10158047,10158303,+,False
chrX,10158266,10158522,+,False
chrX,11111099,11111355,+,True
chrX,11111216,11111472,+,False
chrX,11293160,11293416,+,False
chrX,11757544,11757800,+,False
chrX,11757834,11758090,+,False
chrX,11758002,11758258,+,True
chrX,11758067,11758323,+,False
chrX,11758446,11758702,+,False
chrX,11759420,11759676,+,False
chrX,11759724,11759980,+,False
chrX,11759802,11760058,+,False
chrX,11759842,11760098,+,False
chrX,11759972,11760228,+,False
chrX,11768076,11768332,+,False
chrX,11768090,11768346,+,False
chrX,11768136,11768392,+,False
chrX,12138201,12138457,+,False
chrX,12138228,12138484,+,False
chrX,12138504,12138760,+,False
chrX,12138606,12138862,+,False
chrX,12138635,12138891,+,False
chrX,12791188,12791444,+,True
chrX,12866634,12866890,+,False
chrX,12866744,12867000,+,False
chrX,12866757,12867013,+,False
chrX,12866795,12867051,+,False
chrX,12866825,12867081,+,False
chrX,12906370,12906626,+,False
chrX,12906401,12906657,+,False
chrX,12974757,12975013,+,False
chrX,12974864,12975120,+,True
chrX,12974895,12975151,+,False
chrX,12974973,12975229,+,False
chrX,12975014,12975270,+,False
chrX,12975900,12976156,+,True
chrX,12975938,12976194,+,True
chrX,12975951,12976207,+,False
chrX,12976519,12976775,+,False
chrX,13569375,13569631,+,False
chrX,13569399,13569655,+,False
chrX,13569473,13569729,+,False
chrX,13569485,13569741,+,False
chrX,13652952,13653208,+,False
chrX,13688911,13689167,+,True
chrX,13688929,13689185,+,True
chrX,13734437,13734693,+,False
chrX,13734514,13734770,+,True
chrX,13734541,13734797,+,True
chrX,13734602,13734858,+,True
chrX,13734642,13734898,+,False
chrX,13734679,13734935,+,False
chrX,13734900,13735156,+,False
chrX,13760367,13760623,+,False
chrX,14529249,14529505,+,False
chrX,14529304,14529560,+,False
chrX,14529332,14529588,+,False
chrX,14873215,14873471,+,True
chrX,14873241,14873497,+,True
chrX,14873258,14873514,+,False
chrX,15500526,15500782,+,False
chrX,15500557,15500813,+,False
chrX,15500585,15500841,+,False
chrX,15507030,15507286,+,False
chrX,15507059,15507315,+,False
chrX,15507104,15507360,+,False
chrX,15675227,15675483,+,True
chrX,15675487,15675743,+,True
chrX,15738067,15738323,+,False
chrX,15749669,15749925,+,False
chrX,15790244,15790500,+,True
chrX,15790313,15790569,+,False
chrX,16123193,16123449,+,False
chrX,16123328,16123584,+,False
chrX,16123346,16123602,+,False
chrX,16123932,16124188,+,False
chrX,16649903,16650159,+,False
chrX,16719329,16719585,+,True
chrX,16719399,16719655,+,True
chrX,16719421,16719677,+,True
chrX,16719439,16719695,+,False
chrX,16719490,16719746,+,False
chrX,16786234,16786490,+,True
chrX,16946414,16946670,+,False
chrX,16946482,16946738,+,True
chrX,16946536,16946792,+,False
chrX,16946729,16946985,+,False
chrX,17005668,17005924,+,False
chrX,17005706,17005962,+,False
chrX,17005943,17006199,+,False
chrX,17005979,17006235,+,False
chrX,17006008,17006264,+,False
chrX,17150628,17150884,+,False
chrX,17374972,17375228,+,True
chrX,17375009,17375265,+,True
chrX,17635255,17635511,+,False
chrX,17635299,17635555,+,False
chrX,17736876,17737132,+,False
chrX,17737242,17737498,+,True
chrX,17737319,17737575,+,True
chrX,17737351,17737607,+,True
chrX,17737454,17737710,+,False
chrX,18425363,18425619,+,True
chrX,18425384,18425640,+,False
chrX,18506682,18506938,+,False
chrX,18587758,18588014,+,False
chrX,18587827,18588083,+,False
chrX,18603742,18603998,+,False
chrX,18603793,18604049,+,False
chrX,18603961,18604217,+,False
chrX,18699825,18700081,+,False
chrX,18707288,18707544,+,False
chrX,18707310,18707566,+,False
chrX,18707409,18707665,+,False
chrX,18707433,18707689,+,False
chrX,19343748,19344004,+,True
chrX,19355471,19355727,+,False
chrX,21373942,21374198,+,False
chrX,21373957,21374213,+,False
chrX,21373967,21374223,+,False
chrX,21373991,21374247,+,False
chrX,21374035,21374291,+,False
chrX,21374175,21374431,+,False
chrX,21374205,21374461,+,False
chrX,21374213,21374469,+,False
chrX,21374231,21374487,+,False
chrX,21374510,21374766,+,False
chrX,21426006,21426262,+,False
chrX,21426035,21426291,+,False
chrX,21531656,21531912,+,False
chrX,21839389,21839645,+,True
chrX,21839422,21839678,+,True
chrX,21940347,21940603,+,True
chrX,21940359,21940615,+,False
chrX,21940490,21940746,+,True
chrX,21940798,21941054,+,False
chrX,22032037,22032293,+,False
chrX,22032076,22032332,+,False
chrX,22032209,22032465,+,False
chrX,22037799,22038055,+,False
chrX,22037928,22038184,+,False
chrX,22037949,22038205,+,False
chrX,22037981,22038237,+,False
chrX,22038014,22038270,+,False
chrX,22038054,22038310,+,False
chrX,22038072,22038328,+,False
chrX,22999709,22999965,+,False
chrX,23075354,23075610,+,False
chrX,23075462,23075718,+,False
chrX,23075512,23075768,+,False
chrX,23075645,23075901,+,False
chrX,23333856,23334112,+,False
chrX,23333879,23334135,+,False
chrX,23334157,23334413,+,False
chrX,23334629,23334885,+,False
chrX,23664002,23664258,+,False
chrX,23667275,23667531,+,True
chrX,23667308,23667564,+,True
chrX,23782924,23783180,+,True
chrX,24054418,24054674,+,True
chrX,24054534,24054790,+,True
chrX,24054714,24054970,+,True
chrX,24148738,24148994,+,False
chrX,24149244,24149500,+,True
chrX,24149438,24149694,+,False
chrX,24149452,24149708,+,False
chrX,24149517,24149773,+,True
chrX,24151149,24151405,+,False
chrX,24465071,24465327,+,True
chrX,24693702,24693958,+,True
chrX,26747675,26747931,+,False
chrX,27590097,27590353,+,False
chrX,27590137,27590393,+,False
chrX,27590157,27590413,+,False
chrX,28586884,28587140,+,False
chrX,28586917,28587173,+,False
chrX,28586928,28587184,+,False
chrX,28586946,28587202,+,False
chrX,28587235,28587491,+,False
chrX,28587253,28587509,+,False
chrX,30215325,30215581,+,False
chrX,30215344,30215600,+,False
chrX,30241686,30241942,+,False
chrX,30241726,30241982,+,False
chrX,30241749,30242005,+,False
chrX,30243476,30243732,+,False
chrX,30246912,30247168,+,False
chrX,30247154,30247410,+,False
chrX,30653174,30653430,+,False
chrX,30653580,30653836,+,False
chrX,34942545,34942801,+,False
chrX,34942836,34943092,+,False
chrX,35919495,35919751,+,False
chrX,35919529,35919785,+,False
chrX,37349030,37349286,+,False
chrX,37349116,37349372,+,True
chrX,37571405,37571661,+,False
chrX,37685346,37685602,+,False
chrX,37685555,37685811,+,True
chrX,37685678,37685934,+,False
chrX,37779781,37780037,+,False
chrX,37779817,37780073,+,False
chrX,37798785,37799041,+,False
chrX,37990528,37990784,+,False
chrX,38006333,38006589,+,False
chrX,38006357,38006613,+,False
chrX,38352282,38352538,+,False
chrX,38352365,38352621,+,False
chrX,38352388,38352644,+,False
chrX,38561265,38561521,+,True
chrX,38561296,38561552,+,True
chrX,38570430,38570686,+,True
chrX,38570448,38570704,+,True
chrX,38570466,38570722,+,False
chrX,38612280,38612536,+,False
chrX,38612350,38612606,+,False
chrX,38612386,38612642,+,False
chrX,38801188,38801444,+,False
chrX,38801217,38801473,+,True
chrX,38801364,38801620,+,False
chrX,38803954,38804210,+,False
chrX,38804037,38804293,+,True
chrX,38804057,38804313,+,True
chrX,38805325,38805581,+,False
chrX,38805666,38805922,+,False
chrX,38805758,38806014,+,False
chrX,40580760,40581016,+,True
chrX,40580790,40581046,+,False
chrX,40597382,40597638,+,False
chrX,40623187,40623443,+,False
chrX,40623207,40623463,+,False
chrX,40623225,40623481,+,False
chrX,40735442,40735698,+,False
chrX,40834228,40834484,+,False
chrX,41085106,41085362,+,True
chrX,41085143,41085399,+,False
chrX,41085195,41085451,+,True
chrX,41085213,41085469,+,True
chrX,41085358,41085614,+,False
chrX,41085377,41085633,+,True
chrX,41085393,41085649,+,False
chrX,41085607,41085863,+,True
chrX,41187595,41187851,+,False
chrX,41205079,41205335,+,False
chrX,41205397,41205653,+,False
chrX,41333060,41333316,+,False
chrX,41333103,41333359,+,False
chrX,41333274,41333530,+,True
chrX,41333353,41333609,+,False
chrX,41333684,41333940,+,True
chrX,41333913,41334169,+,True
chrX,41339678,41339934,+,False
chrX,41447105,41447361,+,False
chrX,41688734,41688990,+,False
chrX,41688811,41689067,+,False
chrX,41695431,41695687,+,False
chrX,41723927,41724183,+,False
chrX,43176743,43176999,+,False
chrX,43654654,43654910,+,False
chrX,43654682,43654938,+,False
chrX,43654757,43655013,+,False
chrX,43656058,43656314,+,True
chrX,43656319,43656575,+,False
chrX,43743539,43743795,+,False
chrX,43743577,43743833,+,False
chrX,43743597,43743853,+,False
chrX,44843771,44844027,+,False
chrX,44872912,44873168,+,False
chrX,44872948,44873204,+,True
chrX,44872971,44873227,+,False
chrX,44872990,44873246,+,False
chrX,44873358,44873614,+,False
chrX,45505154,45505410,+,False
chrX,45505189,45505445,+,False
chrX,46447018,46447274,+,True
chrX,46447050,46447306,+,True
chrX,46447067,46447323,+,True
chrX,46545119,46545375,+,False
chrX,46545273,46545529,+,True
chrX,46545332,46545588,+,False
chrX,46573473,46573729,+,True
chrX,46573497,46573753,+,True
chrX,46573546,46573802,+,True
chrX,46573584,46573840,+,False
chrX,46574031,46574287,+,False
chrX,46836715,46836971,+,True
chrX,46836750,46837006,+,False
chrX,46836794,46837050,+,True
chrX,46912054,46912310,+,False
chrX,46912219,46912475,+,True
chrX,46912360,46912616,+,False
chrX,46912415,46912671,+,False
chrX,47078115,47078371,+,False
chrX,47078168,47078424,+,False
chrX,47078197,47078453,+,False
chrX,47078216,47078472,+,False
chrX,47080593,47080849,+,False
chrX,47080609,47080865,+,False
chrX,47080737,47080993,+,False
chrX,47144973,47145229,+,True
chrX,47145030,47145286,+,True
chrX,47145410,47145666,+,False
chrX,47190569,47190825,+,True
chrX,47190607,47190863,+,True
chrX,47190617,47190873,+,False
chrX,47190658,47190914,+,True
chrX,47191171,47191427,+,False
chrX,47191438,47191694,+,False
chrX,47193551,47193807,+,True
chrX,47193586,47193842,+,True
chrX,47217965,47218221,+,True
